ticker,year,year_scaled
C5112,2021.0,0.4193645555006952
C5117,2016.0,-1.4711125969136982
C5118,2023.0,1.1755554164664526
C5119,2015.0,-1.849208027396577
C5120,2017.0,-1.0930171664308197
C5121,2023.0,1.1755554164664526
C5122,2020.0,0.04126912501781648
C5123,2023.0,1.1755554164664526
C5124,2018.0,-0.714921735947941
C5128,2017.0,-1.0930171664308197
C5129,2018.0,-0.714921735947941
C5130,2023.0,1.1755554164664526
C5131,2017.0,-1.0930171664308197
C5132,2015.0,-1.849208027396577
C5138,2015.0,-1.849208027396577
C5140,2015.0,-1.849208027396577
C5144,2022.0,0.7974599859835739
C5145,2018.0,-0.714921735947941
C5148,2018.0,-0.714921735947941
C5149,2018.0,-0.714921735947941
C5150,2018.0,-0.714921735947941
C5151,2022.0,0.7974599859835739
C5152,2021.0,0.4193645555006952
C5153,2024.0,1.5536508469493313
C5154,2020.0,0.04126912501781648
C5155,2018.0,-0.714921735947941
C5157,2020.0,0.04126912501781648
C5158,2016.0,-1.4711125969136982
C5159,2018.0,-0.714921735947941
C5161,2024.0,1.5536508469493313
C5162,2021.0,0.4193645555006952
C5163,2020.0,0.04126912501781648
C5164,2024.0,1.5536508469493313
C5166,2022.0,0.7974599859835739
C5167,2019.0,-0.3368263054650622
C5168,2024.0,1.5536508469493313
C5169,2018.0,-0.714921735947941
C5170,2019.0,-0.3368263054650622
C5171,2016.0,-1.4711125969136982
C5172,2016.0,-1.4711125969136982
C5173,2021.0,0.4193645555006952
C5175,2023.0,1.1755554164664526
C5178,2022.0,0.7974599859835739
C5179,2020.0,0.04126912501781648
C5180,2021.0,0.4193645555006952
C5181,2021.0,0.4193645555006952
C5183,2021.0,0.4193645555006952
C5184,2015.0,-1.849208027396577
C5185,2024.0,1.5536508469493313
C5186,2018.0,-0.714921735947941
C5187,2023.0,1.1755554164664526
C5188,2016.0,-1.4711125969136982
C5189,2017.0,-1.0930171664308197
C5190,2022.0,0.7974599859835739
C5191,2020.0,0.04126912501781648
C5192,2020.0,0.04126912501781648
C5193,2016.0,-1.4711125969136982
C5194,2019.0,-0.3368263054650622
C5196,2020.0,0.04126912501781648
C5197,2017.0,-1.0930171664308197
C5198,2017.0,-1.0930171664308197
C5199,2018.0,-0.714921735947941
C5200,2018.0,-0.714921735947941
C5201,2015.0,-1.849208027396577
C5203,2016.0,-1.4711125969136982
C5204,2023.0,1.1755554164664526
C5205,2015.0,-1.849208027396577
C5206,2020.0,0.04126912501781648
C5207,2022.0,0.7974599859835739
C5209,2022.0,0.7974599859835739
C5210,2019.0,-0.3368263054650622
C5211,2018.0,-0.714921735947941
C5212,2024.0,1.5536508469493313
C5214,2017.0,-1.0930171664308197
C5216,2024.0,1.5536508469493313
C5217,2024.0,1.5536508469493313
C5218,2016.0,-1.4711125969136982
C5219,2017.0,-1.0930171664308197
C5220,2020.0,0.04126912501781648
C5221,2015.0,-1.849208027396577
C5222,2017.0,-1.0930171664308197
C5223,2018.0,-0.714921735947941
C5224,2017.0,-1.0930171664308197
C5225,2016.0,-1.4711125969136982
C5227,2021.0,0.4193645555006952
C5228,2023.0,1.1755554164664526
C5229,2015.0,-1.849208027396577
C5231,2017.0,-1.0930171664308197
C5233,2024.0,1.5536508469493313
C5234,2018.0,-0.714921735947941
C5235,2021.0,0.4193645555006952
C5237,2024.0,1.5536508469493313
C5239,2022.0,0.7974599859835739
C5240,2024.0,1.5536508469493313
C5242,2019.0,-0.3368263054650622
C5243,2016.0,-1.4711125969136982
C5244,2015.0,-1.849208027396577
C5246,2018.0,-0.714921735947941
C5248,2023.0,1.1755554164664526
C5250,2019.0,-0.3368263054650622
C5251,2023.0,1.1755554164664526
C5252,2022.0,0.7974599859835739
C5255,2015.0,-1.849208027396577
C5256,2020.0,0.04126912501781648
C5258,2016.0,-1.4711125969136982
C5260,2023.0,1.1755554164664526
C5261,2019.0,-0.3368263054650622
C5262,2017.0,-1.0930171664308197
C5263,2019.0,-0.3368263054650622
C5265,2017.0,-1.0930171664308197
C5267,2020.0,0.04126912501781648
C5270,2020.0,0.04126912501781648
C5272,2015.0,-1.849208027396577
C5276,2017.0,-1.0930171664308197
C5279,2020.0,0.04126912501781648
C5281,2018.0,-0.714921735947941
C5282,2015.0,-1.849208027396577
C5283,2021.0,0.4193645555006952
C5285,2017.0,-1.0930171664308197
C5286,2020.0,0.04126912501781648
C5288,2022.0,0.7974599859835739
C5289,2024.0,1.5536508469493313
C5291,2017.0,-1.0930171664308197
C5292,2021.0,0.4193645555006952
C5295,2022.0,0.7974599859835739
C5296,2017.0,-1.0930171664308197
C5297,2021.0,0.4193645555006952
C5298,2023.0,1.1755554164664526
C5299,2017.0,-1.0930171664308197
C5300,2023.0,1.1755554164664526
C5301,2021.0,0.4193645555006952
C5302,2021.0,0.4193645555006952
C5303,2017.0,-1.0930171664308197
C5304,2024.0,1.5536508469493313
C5305,2019.0,-0.3368263054650622
C5307,2018.0,-0.714921735947941
C5308,2019.0,-0.3368263054650622
C5310,2016.0,-1.4711125969136982
C5311,2017.0,-1.0930171664308197
C5313,2023.0,1.1755554164664526
C5317,2017.0,-1.0930171664308197
C5318,2016.0,-1.4711125969136982
C5319,2015.0,-1.849208027396577
C5320,2024.0,1.5536508469493313
C5321,2024.0,1.5536508469493313
C5322,2024.0,1.5536508469493313
C5324,2022.0,0.7974599859835739
C5326,2024.0,1.5536508469493313
C5327,2015.0,-1.849208027396577
C5328,2024.0,1.5536508469493313
C5329,2024.0,1.5536508469493313
C5330,2015.0,-1.849208027396577
C5331,2015.0,-1.849208027396577
C5333,2019.0,-0.3368263054650622
C5334,2024.0,1.5536508469493313
C5336,2023.0,1.1755554164664526
C5337,2024.0,1.5536508469493313
C5338,2015.0,-1.849208027396577
C5341,2023.0,1.1755554164664526
C5342,2020.0,0.04126912501781648
C5343,2023.0,1.1755554164664526
C5345,2019.0,-0.3368263054650622
C5346,2017.0,-1.0930171664308197
C5347,2020.0,0.04126912501781648
C5348,2024.0,1.5536508469493313
C5350,2020.0,0.04126912501781648
C5351,2021.0,0.4193645555006952
C5352,2023.0,1.1755554164664526
C5353,2023.0,1.1755554164664526
C5354,2023.0,1.1755554164664526
C5355,2015.0,-1.849208027396577
C5356,2016.0,-1.4711125969136982
C5358,2020.0,0.04126912501781648
C5360,2021.0,0.4193645555006952
C5361,2015.0,-1.849208027396577
C5364,2020.0,0.04126912501781648
C5365,2016.0,-1.4711125969136982
C5367,2022.0,0.7974599859835739
C5368,2015.0,-1.849208027396577
C5369,2016.0,-1.4711125969136982
C5370,2024.0,1.5536508469493313
C5371,2021.0,0.4193645555006952
C5373,2022.0,0.7974599859835739
C5375,2018.0,-0.714921735947941
C5377,2024.0,1.5536508469493313
C5378,2016.0,-1.4711125969136982
C5379,2015.0,-1.849208027396577
C5380,2016.0,-1.4711125969136982
C5381,2021.0,0.4193645555006952
C5383,2019.0,-0.3368263054650622
C5385,2016.0,-1.4711125969136982
C5386,2024.0,1.5536508469493313
C5391,2019.0,-0.3368263054650622
C5392,2021.0,0.4193645555006952
C5393,2023.0,1.1755554164664526
C5394,2020.0,0.04126912501781648
C5395,2021.0,0.4193645555006952
C5396,2023.0,1.1755554164664526
C5397,2024.0,1.5536508469493313
C5398,2023.0,1.1755554164664526
C5399,2024.0,1.5536508469493313
C5402,2019.0,-0.3368263054650622
C5403,2024.0,1.5536508469493313
C5404,2020.0,0.04126912501781648
C5405,2016.0,-1.4711125969136982
C5406,2018.0,-0.714921735947941
C5407,2023.0,1.1755554164664526
C5411,2017.0,-1.0930171664308197
C5414,2022.0,0.7974599859835739
C5415,2021.0,0.4193645555006952
C5416,2020.0,0.04126912501781648
C5418,2019.0,-0.3368263054650622
C5419,2019.0,-0.3368263054650622
C5420,2019.0,-0.3368263054650622
C5423,2021.0,0.4193645555006952
C5425,2018.0,-0.714921735947941
C5427,2020.0,0.04126912501781648
C5428,2024.0,1.5536508469493313
C5429,2016.0,-1.4711125969136982
C5430,2023.0,1.1755554164664526
C5431,2023.0,1.1755554164664526
C5433,2016.0,-1.4711125969136982
C5435,2019.0,-0.3368263054650622
C5436,2021.0,0.4193645555006952
C5438,2016.0,-1.4711125969136982
C5440,2018.0,-0.714921735947941
C5442,2021.0,0.4193645555006952
C5443,2019.0,-0.3368263054650622
C5444,2021.0,0.4193645555006952
C5446,2017.0,-1.0930171664308197
C5447,2020.0,0.04126912501781648
C5449,2022.0,0.7974599859835739
C5451,2017.0,-1.0930171664308197
C5452,2024.0,1.5536508469493313
C5454,2015.0,-1.849208027396577
C5455,2022.0,0.7974599859835739
C5457,2017.0,-1.0930171664308197
C5460,2020.0,0.04126912501781648
C5461,2017.0,-1.0930171664308197
C5464,2015.0,-1.849208027396577
C5465,2019.0,-0.3368263054650622
C5466,2015.0,-1.849208027396577
C5467,2018.0,-0.714921735947941
C5468,2020.0,0.04126912501781648
C5469,2017.0,-1.0930171664308197
C5470,2018.0,-0.714921735947941
C5471,2015.0,-1.849208027396577
C5472,2020.0,0.04126912501781648
C5473,2020.0,0.04126912501781648
C5474,2020.0,0.04126912501781648
C5476,2024.0,1.5536508469493313
C5477,2024.0,1.5536508469493313
C5479,2019.0,-0.3368263054650622
C5481,2015.0,-1.849208027396577
C5482,2015.0,-1.849208027396577
C5483,2020.0,0.04126912501781648
C5486,2017.0,-1.0930171664308197
C5487,2017.0,-1.0930171664308197
C5488,2015.0,-1.849208027396577
C5490,2020.0,0.04126912501781648
C5492,2017.0,-1.0930171664308197
C5494,2017.0,-1.0930171664308197
C5495,2022.0,0.7974599859835739
C5498,2016.0,-1.4711125969136982
C5501,2017.0,-1.0930171664308197
C5502,2016.0,-1.4711125969136982
C5503,2022.0,0.7974599859835739
C5504,2024.0,1.5536508469493313
C5505,2019.0,-0.3368263054650622
C5506,2017.0,-1.0930171664308197
C5508,2021.0,0.4193645555006952
C5509,2021.0,0.4193645555006952
C5510,2024.0,1.5536508469493313
C5511,2019.0,-0.3368263054650622
C5512,2021.0,0.4193645555006952
C5514,2022.0,0.7974599859835739
C5515,2019.0,-0.3368263054650622
C5516,2016.0,-1.4711125969136982
C5517,2020.0,0.04126912501781648
C5519,2017.0,-1.0930171664308197
C5521,2024.0,1.5536508469493313
C5522,2015.0,-1.849208027396577
C5523,2020.0,0.04126912501781648
C5524,2016.0,-1.4711125969136982
C5526,2023.0,1.1755554164664526
C5527,2016.0,-1.4711125969136982
C5528,2024.0,1.5536508469493313
C5529,2015.0,-1.849208027396577
C5531,2018.0,-0.714921735947941
C5532,2017.0,-1.0930171664308197
C5534,2023.0,1.1755554164664526
C5535,2017.0,-1.0930171664308197
C5537,2015.0,-1.849208027396577
C5538,2015.0,-1.849208027396577
C5539,2018.0,-0.714921735947941
C5540,2024.0,1.5536508469493313
C5542,2016.0,-1.4711125969136982
C5544,2022.0,0.7974599859835739
C5547,2022.0,0.7974599859835739
C5548,2024.0,1.5536508469493313
C5549,2016.0,-1.4711125969136982
C5551,2015.0,-1.849208027396577
C5553,2018.0,-0.714921735947941
C5554,2021.0,0.4193645555006952
C5557,2022.0,0.7974599859835739
C5558,2020.0,0.04126912501781648
C5559,2022.0,0.7974599859835739
C5560,2015.0,-1.849208027396577
C5561,2024.0,1.5536508469493313
C5563,2015.0,-1.849208027396577
C5564,2018.0,-0.714921735947941
C5565,2020.0,0.04126912501781648
C5566,2018.0,-0.714921735947941
C5567,2023.0,1.1755554164664526
C5569,2023.0,1.1755554164664526
C5571,2015.0,-1.849208027396577
C5572,2015.0,-1.849208027396577
C5574,2016.0,-1.4711125969136982
C5575,2021.0,0.4193645555006952
C5577,2023.0,1.1755554164664526
C5578,2024.0,1.5536508469493313
C5579,2024.0,1.5536508469493313
C5580,2020.0,0.04126912501781648
C5581,2016.0,-1.4711125969136982
C5582,2016.0,-1.4711125969136982
C5583,2022.0,0.7974599859835739
C5584,2019.0,-0.3368263054650622
C5585,2024.0,1.5536508469493313
C5586,2017.0,-1.0930171664308197
C5588,2022.0,0.7974599859835739
C5589,2015.0,-1.849208027396577
C5590,2024.0,1.5536508469493313
C5591,2016.0,-1.4711125969136982
C5592,2018.0,-0.714921735947941
C5593,2020.0,0.04126912501781648
C5594,2019.0,-0.3368263054650622
C5595,2018.0,-0.714921735947941
C5596,2018.0,-0.714921735947941
C5597,2016.0,-1.4711125969136982
C5598,2023.0,1.1755554164664526
C5599,2024.0,1.5536508469493313
C5601,2024.0,1.5536508469493313
C5602,2015.0,-1.849208027396577
C5605,2022.0,0.7974599859835739
C5608,2021.0,0.4193645555006952
C5611,2023.0,1.1755554164664526
C5612,2020.0,0.04126912501781648
C5614,2016.0,-1.4711125969136982
C5615,2020.0,0.04126912501781648
C5616,2018.0,-0.714921735947941
C5619,2024.0,1.5536508469493313
C5620,2022.0,0.7974599859835739
C5622,2024.0,1.5536508469493313
C5623,2015.0,-1.849208027396577
C5629,2016.0,-1.4711125969136982
C5631,2015.0,-1.849208027396577
C5632,2021.0,0.4193645555006952
C5633,2024.0,1.5536508469493313
C5634,2019.0,-0.3368263054650622
C5635,2019.0,-0.3368263054650622
C5637,2022.0,0.7974599859835739
C5638,2024.0,1.5536508469493313
C5639,2022.0,0.7974599859835739
C5642,2023.0,1.1755554164664526
C5643,2023.0,1.1755554164664526
C5644,2016.0,-1.4711125969136982
C5645,2020.0,0.04126912501781648
C5646,2016.0,-1.4711125969136982
C5648,2015.0,-1.849208027396577
C5649,2017.0,-1.0930171664308197
C5650,2023.0,1.1755554164664526
C5651,2021.0,0.4193645555006952
C5652,2021.0,0.4193645555006952
C5653,2024.0,1.5536508469493313
C5654,2021.0,0.4193645555006952
C5655,2019.0,-0.3368263054650622
C5657,2020.0,0.04126912501781648
C5658,2023.0,1.1755554164664526
C5659,2024.0,1.5536508469493313
C5662,2017.0,-1.0930171664308197
C5665,2023.0,1.1755554164664526
C5667,2024.0,1.5536508469493313
C5669,2018.0,-0.714921735947941
C5670,2020.0,0.04126912501781648
C5671,2019.0,-0.3368263054650622
C5672,2024.0,1.5536508469493313
C5675,2017.0,-1.0930171664308197
C5676,2023.0,1.1755554164664526
C5677,2024.0,1.5536508469493313
C5678,2018.0,-0.714921735947941
C5679,2022.0,0.7974599859835739
C5680,2017.0,-1.0930171664308197
C5681,2017.0,-1.0930171664308197
C5682,2021.0,0.4193645555006952
C5683,2018.0,-0.714921735947941
C5685,2015.0,-1.849208027396577
C5686,2017.0,-1.0930171664308197
C5687,2021.0,0.4193645555006952
C5689,2016.0,-1.4711125969136982
C5690,2020.0,0.04126912501781648
C5691,2017.0,-1.0930171664308197
C5692,2020.0,0.04126912501781648
C5694,2016.0,-1.4711125969136982
C5695,2022.0,0.7974599859835739
C5696,2015.0,-1.849208027396577
C5697,2019.0,-0.3368263054650622
C5698,2022.0,0.7974599859835739
C5699,2024.0,1.5536508469493313
C5701,2021.0,0.4193645555006952
C5703,2016.0,-1.4711125969136982
C5704,2021.0,0.4193645555006952
C5706,2024.0,1.5536508469493313
C5707,2017.0,-1.0930171664308197
C5708,2020.0,0.04126912501781648
C5709,2019.0,-0.3368263054650622
C5710,2020.0,0.04126912501781648
C5711,2022.0,0.7974599859835739
C5713,2017.0,-1.0930171664308197
C5714,2016.0,-1.4711125969136982
C5715,2020.0,0.04126912501781648
C5716,2015.0,-1.849208027396577
C5717,2020.0,0.04126912501781648
C5718,2016.0,-1.4711125969136982
C5719,2017.0,-1.0930171664308197
C5720,2019.0,-0.3368263054650622
C5721,2021.0,0.4193645555006952
C5722,2018.0,-0.714921735947941
C5723,2015.0,-1.849208027396577
C5724,2020.0,0.04126912501781648
C5726,2022.0,0.7974599859835739
C5727,2022.0,0.7974599859835739
C5728,2020.0,0.04126912501781648
C5729,2020.0,0.04126912501781648
C5731,2021.0,0.4193645555006952
C5732,2021.0,0.4193645555006952
C5733,2024.0,1.5536508469493313
C5734,2017.0,-1.0930171664308197
C5735,2022.0,0.7974599859835739
C5736,2016.0,-1.4711125969136982
C5737,2020.0,0.04126912501781648
C5738,2021.0,0.4193645555006952
C5739,2015.0,-1.849208027396577
C5740,2023.0,1.1755554164664526
C5742,2022.0,0.7974599859835739
C5743,2022.0,0.7974599859835739
C5745,2021.0,0.4193645555006952
C5747,2023.0,1.1755554164664526
C5748,2020.0,0.04126912501781648
C5749,2024.0,1.5536508469493313
C5750,2020.0,0.04126912501781648
C5751,2018.0,-0.714921735947941
C5752,2020.0,0.04126912501781648
C5753,2019.0,-0.3368263054650622
C5754,2019.0,-0.3368263054650622
C5755,2018.0,-0.714921735947941
C5756,2024.0,1.5536508469493313
C5758,2018.0,-0.714921735947941
C5759,2018.0,-0.714921735947941
C5761,2015.0,-1.849208027396577
C5762,2024.0,1.5536508469493313
C5763,2019.0,-0.3368263054650622
C5764,2022.0,0.7974599859835739
C5765,2020.0,0.04126912501781648
C5766,2019.0,-0.3368263054650622
C5767,2019.0,-0.3368263054650622
C5768,2023.0,1.1755554164664526
C5769,2022.0,0.7974599859835739
C5771,2016.0,-1.4711125969136982
C5773,2015.0,-1.849208027396577
C5775,2018.0,-0.714921735947941
C5776,2017.0,-1.0930171664308197
C5777,2019.0,-0.3368263054650622
C5778,2024.0,1.5536508469493313
C5779,2015.0,-1.849208027396577
C5781,2021.0,0.4193645555006952
C5783,2020.0,0.04126912501781648
C5785,2020.0,0.04126912501781648
C5786,2016.0,-1.4711125969136982
C5787,2021.0,0.4193645555006952
C5788,2021.0,0.4193645555006952
C5789,2023.0,1.1755554164664526
C5790,2022.0,0.7974599859835739
C5792,2024.0,1.5536508469493313
C5793,2016.0,-1.4711125969136982
C5794,2015.0,-1.849208027396577
C5797,2020.0,0.04126912501781648
C5798,2022.0,0.7974599859835739
C5799,2018.0,-0.714921735947941
C5800,2019.0,-0.3368263054650622
C5801,2017.0,-1.0930171664308197
C5802,2020.0,0.04126912501781648
C5803,2024.0,1.5536508469493313
C5805,2021.0,0.4193645555006952
C5807,2018.0,-0.714921735947941
C5810,2021.0,0.4193645555006952
C5811,2020.0,0.04126912501781648
C5812,2024.0,1.5536508469493313
C5813,2020.0,0.04126912501781648
C5814,2015.0,-1.849208027396577
C5815,2021.0,0.4193645555006952
C5816,2023.0,1.1755554164664526
C5817,2019.0,-0.3368263054650622
C5818,2024.0,1.5536508469493313
C5819,2017.0,-1.0930171664308197
C5823,2021.0,0.4193645555006952
C5824,2017.0,-1.0930171664308197
C5825,2018.0,-0.714921735947941
C5826,2019.0,-0.3368263054650622
C5828,2022.0,0.7974599859835739
C5830,2021.0,0.4193645555006952
C5831,2024.0,1.5536508469493313
C5833,2020.0,0.04126912501781648
C5834,2016.0,-1.4711125969136982
C5836,2024.0,1.5536508469493313
C5838,2024.0,1.5536508469493313
C5839,2018.0,-0.714921735947941
C5840,2017.0,-1.0930171664308197
C5848,2024.0,1.5536508469493313
C5849,2016.0,-1.4711125969136982
C5850,2015.0,-1.849208027396577
C5851,2020.0,0.04126912501781648
C5853,2019.0,-0.3368263054650622
C5855,2016.0,-1.4711125969136982
C5857,2022.0,0.7974599859835739
C5858,2023.0,1.1755554164664526
C5859,2022.0,0.7974599859835739
C5860,2019.0,-0.3368263054650622
C5861,2023.0,1.1755554164664526
C5862,2018.0,-0.714921735947941
C5863,2024.0,1.5536508469493313
C5865,2016.0,-1.4711125969136982
C5866,2020.0,0.04126912501781648
C5867,2020.0,0.04126912501781648
C5868,2019.0,-0.3368263054650622
C5870,2019.0,-0.3368263054650622
C5871,2024.0,1.5536508469493313
C5872,2022.0,0.7974599859835739
C5873,2015.0,-1.849208027396577
C5874,2017.0,-1.0930171664308197
C5876,2020.0,0.04126912501781648
C5877,2022.0,0.7974599859835739
C5878,2019.0,-0.3368263054650622
C5879,2016.0,-1.4711125969136982
C5880,2022.0,0.7974599859835739
C5881,2019.0,-0.3368263054650622
C5882,2017.0,-1.0930171664308197
C5884,2016.0,-1.4711125969136982
C5885,2017.0,-1.0930171664308197
C5886,2021.0,0.4193645555006952
C5887,2022.0,0.7974599859835739
C5889,2024.0,1.5536508469493313
C5890,2022.0,0.7974599859835739
C5893,2022.0,0.7974599859835739
C5894,2020.0,0.04126912501781648
C5896,2016.0,-1.4711125969136982
C5897,2015.0,-1.849208027396577
C5900,2022.0,0.7974599859835739
C5902,2022.0,0.7974599859835739
C5903,2015.0,-1.849208027396577
C5904,2015.0,-1.849208027396577
C5905,2017.0,-1.0930171664308197
C5906,2022.0,0.7974599859835739
C5907,2024.0,1.5536508469493313
C5909,2018.0,-0.714921735947941
C5910,2023.0,1.1755554164664526
C5911,2018.0,-0.714921735947941
C5912,2018.0,-0.714921735947941
C5915,2015.0,-1.849208027396577
C5916,2019.0,-0.3368263054650622
C5917,2023.0,1.1755554164664526
C5918,2024.0,1.5536508469493313
C5920,2019.0,-0.3368263054650622
C5921,2017.0,-1.0930171664308197
C5922,2015.0,-1.849208027396577
C5924,2019.0,-0.3368263054650622
C5925,2017.0,-1.0930171664308197
C5926,2020.0,0.04126912501781648
C5927,2016.0,-1.4711125969136982
C5928,2019.0,-0.3368263054650622
C5929,2017.0,-1.0930171664308197
C5932,2023.0,1.1755554164664526
C5935,2018.0,-0.714921735947941
C5936,2019.0,-0.3368263054650622
C5938,2021.0,0.4193645555006952
C5939,2020.0,0.04126912501781648
C5940,2018.0,-0.714921735947941
C5941,2015.0,-1.849208027396577
C5942,2022.0,0.7974599859835739
C5943,2024.0,1.5536508469493313
C5944,2024.0,1.5536508469493313
C5945,2018.0,-0.714921735947941
C5948,2017.0,-1.0930171664308197
C5951,2015.0,-1.849208027396577
C5952,2023.0,1.1755554164664526
C5954,2017.0,-1.0930171664308197
C5956,2024.0,1.5536508469493313
C5957,2019.0,-0.3368263054650622
C5958,2017.0,-1.0930171664308197
C5959,2018.0,-0.714921735947941
C5961,2017.0,-1.0930171664308197
C5962,2019.0,-0.3368263054650622
C5963,2019.0,-0.3368263054650622
C5964,2024.0,1.5536508469493313
C5965,2017.0,-1.0930171664308197
C5966,2018.0,-0.714921735947941
C5967,2016.0,-1.4711125969136982
C5968,2018.0,-0.714921735947941
C5969,2015.0,-1.849208027396577
C5970,2022.0,0.7974599859835739
C5972,2018.0,-0.714921735947941
C5974,2015.0,-1.849208027396577
C5975,2023.0,1.1755554164664526
C5976,2016.0,-1.4711125969136982
C5977,2022.0,0.7974599859835739
C5979,2024.0,1.5536508469493313
C5980,2024.0,1.5536508469493313
C5981,2018.0,-0.714921735947941
C5983,2024.0,1.5536508469493313
C5985,2018.0,-0.714921735947941
C5987,2022.0,0.7974599859835739
C5988,2023.0,1.1755554164664526
C5989,2020.0,0.04126912501781648
C5990,2021.0,0.4193645555006952
C5991,2018.0,-0.714921735947941
C5992,2018.0,-0.714921735947941
C5996,2016.0,-1.4711125969136982
C5997,2017.0,-1.0930171664308197
C5998,2019.0,-0.3368263054650622
C5999,2022.0,0.7974599859835739
CAG,2019.8908499767765,-8.596894769718317e-14
CAH,2019.8908499767765,-8.596894769718317e-14
CARR,2019.8908499767765,-8.596894769718317e-14
CAT,2019.8908499767765,-8.596894769718317e-14
CB,2019.8908499767765,-8.596894769718317e-14
CBOE,2019.8908499767765,-8.596894769718317e-14
CBRE,2019.8908499767765,-8.596894769718317e-14
CCI,2019.8908499767765,-8.596894769718317e-14
CCL,2019.8908499767765,-8.596894769718317e-14
CDNS,2019.8908499767765,-8.596894769718317e-14
CDW,2019.8908499767765,-8.596894769718317e-14
CE,2019.8908499767765,-8.596894769718317e-14
CEG,2019.8908499767765,-8.596894769718317e-14
CF,2019.8908499767765,-8.596894769718317e-14
CFG,2019.8908499767765,-8.596894769718317e-14
CHD,2019.8908499767765,-8.596894769718317e-14
CHRW,2019.8908499767765,-8.596894769718317e-14
CHTR,2019.8908499767765,-8.596894769718317e-14
CI,2019.8908499767765,-8.596894769718317e-14
CINF,2019.8908499767765,-8.596894769718317e-14
CL,2019.8908499767765,-8.596894769718317e-14
CLX,2019.8908499767765,-8.596894769718317e-14
CMA,2019.8908499767765,-8.596894769718317e-14
CMCSA,2019.8908499767765,-8.596894769718317e-14
CME,2019.8908499767765,-8.596894769718317e-14
CMG,2019.8908499767765,-8.596894769718317e-14
CMI,2019.8908499767765,-8.596894769718317e-14
CMS,2019.8908499767765,-8.596894769718317e-14
CNC,2019.8908499767765,-8.596894769718317e-14
CNP,2019.8908499767765,-8.596894769718317e-14
COF,2019.8908499767765,-8.596894769718317e-14
COO,2019.8908499767765,-8.596894769718317e-14
COP,2019.8908499767765,-8.596894769718317e-14
COR,2019.8908499767765,-8.596894769718317e-14
COST,2019.8908499767765,-8.596894769718317e-14
CPAY,2019.8908499767765,-8.596894769718317e-14
CPB,2019.8908499767765,-8.596894769718317e-14
CPRT,2019.8908499767765,-8.596894769718317e-14
CPT,2019.8908499767765,-8.596894769718317e-14
CRL,2019.8908499767765,-8.596894769718317e-14
CRM,2019.8908499767765,-8.596894769718317e-14
CSCO,2019.8908499767765,-8.596894769718317e-14
CSGP,2019.8908499767765,-8.596894769718317e-14
CSX,2019.8908499767765,-8.596894769718317e-14
CTAS,2019.8908499767765,-8.596894769718317e-14
CTLT,2019.8908499767765,-8.596894769718317e-14
CTRA,2019.8908499767765,-8.596894769718317e-14
CTSH,2019.8908499767765,-8.596894769718317e-14
CTVA,2019.8908499767765,-8.596894769718317e-14
CVS,2019.8908499767765,-8.596894769718317e-14
CVX,2019.8908499767765,-8.596894769718317e-14
CZR,2019.8908499767765,-8.596894769718317e-14
D,2019.8908499767765,-8.596894769718317e-14
DAL,2019.8908499767765,-8.596894769718317e-14
DAY,2019.8908499767765,-8.596894769718317e-14
DD,2019.8908499767765,-8.596894769718317e-14
DE,2019.8908499767765,-8.596894769718317e-14
DECK,2019.8908499767765,-8.596894769718317e-14
DFS,2019.8908499767765,-8.596894769718317e-14
DG,2019.8908499767765,-8.596894769718317e-14
DGX,2019.8908499767765,-8.596894769718317e-14
DHI,2019.8908499767765,-8.596894769718317e-14
DHR,2019.8908499767765,-8.596894769718317e-14
DIS,2019.8908499767765,-8.596894769718317e-14
DLR,2019.8908499767765,-8.596894769718317e-14
DLTR,2019.8908499767765,-8.596894769718317e-14
DOC,2019.8908499767765,-8.596894769718317e-14
DOV,2019.8908499767765,-8.596894769718317e-14
DOW,2019.8908499767765,-8.596894769718317e-14
DPZ,2019.8908499767765,-8.596894769718317e-14
DRI,2019.8908499767765,-8.596894769718317e-14
DTE,2019.8908499767765,-8.596894769718317e-14
DUK,2019.8908499767765,-8.596894769718317e-14
DVA,2019.8908499767765,-8.596894769718317e-14
DVN,2019.8908499767765,-8.596894769718317e-14
DXCM,2019.8908499767765,-8.596894769718317e-14
EA,2019.8908499767765,-8.596894769718317e-14
EBAY,2019.8908499767765,-8.596894769718317e-14
ECL,2019.8908499767765,-8.596894769718317e-14
ED,2019.8908499767765,-8.596894769718317e-14
EFX,2019.8908499767765,-8.596894769718317e-14
EG,2019.8908499767765,-8.596894769718317e-14
EIX,2019.8908499767765,-8.596894769718317e-14
EL,2019.8908499767765,-8.596894769718317e-14
ELV,2019.8908499767765,-8.596894769718317e-14
EMN,2019.8908499767765,-8.596894769718317e-14
EMR,2019.8908499767765,-8.596894769718317e-14
ENPH,2019.8908499767765,-8.596894769718317e-14
EOG,2019.8908499767765,-8.596894769718317e-14
EPAM,2019.8908499767765,-8.596894769718317e-14
EQIX,2019.8908499767765,-8.596894769718317e-14
EQR,2019.8908499767765,-8.596894769718317e-14
EQT,2019.8908499767765,-8.596894769718317e-14
ES,2019.8908499767765,-8.596894769718317e-14
ESS,2019.8908499767765,-8.596894769718317e-14
ETN,2019.8908499767765,-8.596894769718317e-14
ETR,2019.8908499767765,-8.596894769718317e-14
ETSY,2019.8908499767765,-8.596894769718317e-14
EVRG,2019.8908499767765,-8.596894769718317e-14
